t_mono_ns,power_mW,src,valid
9642868049765,3495.009,batt,1
9642918002394,3495.009,batt,1
9642968062624,3495.009,batt,1
9643018010462,3540.955,batt,1
9643068049547,3540.955,batt,1
9643118010301,3540.955,batt,1
9643167991367,3540.955,batt,1
9643218068732,3540.955,batt,1
9643268052767,3172.881,batt,1
9643318068051,3172.881,batt,1
9643368098542,3172.881,batt,1
9643418089608,3172.881,batt,1
9643468051664,3172.881,batt,1
9643518029293,3751.913,batt,1
9643568143115,3751.913,batt,1
9643618010903,3751.913,batt,1
9643667976761,3751.913,batt,1
9643718069074,3751.913,batt,1
9643768068420,3673.905,batt,1
9643817992040,3673.905,batt,1
9643867991126,3673.905,batt,1
9643918001931,3673.905,batt,1
9643967999507,3673.905,batt,1
9644018023384,3268.014,batt,1
9644068101166,3268.014,batt,1
9644118071816,3268.014,batt,1
9644168084651,3268.014,batt,1
9644218027489,3268.014,batt,1
9644268109750,3452.283,batt,1
9644318007329,3452.283,batt,1
9644367997613,3452.283,batt,1
9644417967325,3452.283,batt,1
9644468060524,3452.283,batt,1
9644518057214,2905.561,batt,1
9644568104059,2905.561,batt,1
9644618002992,2905.561,batt,1
9644668053483,2905.561,batt,1
9644718003977,2905.561,batt,1
9644767995980,4055.495,batt,1
9644818062304,4055.495,batt,1
9644868038839,4055.495,batt,1
9644917997301,4055.495,batt,1
9644977428773,4055.495,batt,1
9645018018286,3789.417,batt,1
9645068176742,3789.417,batt,1
9645117976824,3789.417,batt,1
9645168056793,3789.417,batt,1
9645217999214,3789.417,batt,1
9645268077726,3515.056,batt,1
9645317987804,3515.056,batt,1
9645368047774,3515.056,batt,1
9645418056026,3515.056,batt,1
9645468091258,3515.056,batt,1
9645518047116,3579.818,batt,1
9645568053754,3579.818,batt,1
9645617994456,3579.818,batt,1
9645667990105,3579.818,batt,1
9645718156114,3579.818,batt,1
9645767976299,3700.746,batt,1
9645817964344,3700.746,batt,1
9645868047594,3700.746,batt,1
9645918092408,3700.746,batt,1
9645968043163,3700.746,batt,1
9646018050842,3581.053,batt,1
9646068046960,3581.053,batt,1
9646117986777,3581.053,batt,1
9646167991436,3581.053,batt,1
9646218032396,3581.053,batt,1
9646268036066,3593.039,batt,1
9646318052964,3593.039,batt,1
9646368056894,3593.039,batt,1
9646418048480,3593.039,batt,1
9646468035848,3593.039,batt,1
9646518025664,3526.682,batt,1
9646568087509,3526.682,batt,1
9646617997587,3526.682,batt,1
9646668037141,3526.682,batt,1
9646717981177,3526.682,batt,1
9646768055677,2390.754,batt,1
9646818069346,2390.754,batt,1
9646868136139,2390.754,batt,1
9646918001167,2390.754,batt,1
9646967988951,2390.754,batt,1
9647018085951,3519.826,batt,1
9647067971135,3519.826,batt,1
9647118127456,3519.826,batt,1
9647168094095,3519.826,batt,1
9647218017559,3519.826,batt,1
9647268106017,3481.272,batt,1
9647318039584,3481.272,batt,1
9647368169448,3481.272,batt,1
9647417980623,3481.272,batt,1
9647468061947,3521.622,batt,1
9647518028534,3521.622,batt,1
9647568088295,3521.622,batt,1
9647617993739,3521.622,batt,1
9647668076364,3521.622,batt,1
9647717992015,3018.797,batt,1
9647768086411,3018.797,batt,1
9647818046749,3018.797,batt,1
9647868039325,3018.797,batt,1
9647917980600,3018.797,batt,1
9647967974478,2155.412,batt,1
9648018082467,2155.412,batt,1
9648068074991,2155.412,batt,1
9648120562704,2155.412,batt,1
9648168110715,2155.412,batt,1
9648218058032,3364.526,batt,1
9648268049358,3364.526,batt,1
9648318167607,3364.526,batt,1
9648367973939,3364.526,batt,1
9648418093803,3364.526,batt,1
9648468029089,3674.959,batt,1
9648518027862,3674.959,batt,1
9648568071166,3674.959,batt,1
9648618025358,3674.959,batt,1
9648668055329,3674.959,batt,1
9648718019676,3411.852,batt,1
9648768067251,3411.852,batt,1
9648818014151,3411.852,batt,1
9648868098599,3411.852,batt,1
9648918048000,3411.852,batt,1
9648968071408,3833.505,batt,1
9649018024558,3833.505,batt,1
9649068189785,3833.505,batt,1
9649117988096,3833.505,batt,1
9649173433901,3833.505,batt,1
9649218068141,3506.349,batt,1
9649268099831,3506.349,batt,1
9649318001107,3506.349,batt,1
9649367999464,3506.349,batt,1
9649417989384,3506.349,batt,1
9649467996179,3567.288,batt,1
9649518016931,3567.288,batt,1
9649568100546,3567.288,batt,1
9649618005468,3567.288,batt,1
9649668085646,3567.288,batt,1
9649718005932,3546.453,batt,1
9649768039497,3546.453,batt,1
9649818036396,3546.453,batt,1
9649868096522,3546.453,batt,1
9649918165033,3546.453,batt,1
9649967985010,4022.355,batt,1
9650018056334,4022.355,batt,1
9650068076825,4022.355,batt,1
9650118037475,4022.355,batt,1
9650168060832,4022.355,batt,1
9650220858640,3521.572,batt,1
9650268070514,3521.572,batt,1
9650318053611,3521.572,batt,1
9650367990147,3521.572,batt,1
9650418040899,3521.572,batt,1
9650468064516,3495.402,batt,1
9650518042352,3495.402,batt,1
9650568049303,3495.402,batt,1
9650618074743,3495.402,batt,1
9650667974821,3495.402,batt,1
9650718024531,3644.764,batt,1
9650768124812,3644.764,batt,1
9650818022599,3644.764,batt,1
9650868073038,3644.764,batt,1
9650918003116,3644.764,batt,1
9650967963401,3087.387,batt,1
9651018078474,3087.387,batt,1
9651068052561,3087.387,batt,1
9651117996128,3087.387,batt,1
9651168103857,3087.387,batt,1
9651218042528,3760.548,batt,1
9651267969846,3760.548,batt,1
9651318111792,3760.548,batt,1
9651368071401,3760.548,batt,1
9651418034759,3760.548,batt,1
9651468103426,3691.042,batt,1
9651518043400,3691.042,batt,1
9651568049569,3691.042,batt,1
9651618025479,3691.042,batt,1
9651668073470,3691.042,batt,1
9651717998860,3424.862,batt,1
9651768088621,3424.862,batt,1
9651818047500,3424.862,batt,1
9651868106741,3424.862,batt,1
9651918103327,3424.862,batt,1
9651967992365,3777.203,batt,1
9652018179570,3777.203,batt,1
9652068082462,3777.203,batt,1
9652118039934,3777.203,batt,1
9652168109487,3777.203,batt,1
9652218007327,4011.849,batt,1
9652267988184,4011.849,batt,1
9652318061747,4011.849,batt,1
9652368057136,4011.849,batt,1
9652418025702,4011.849,batt,1
9652468092286,3658.732,batt,1
9652518035176,3658.732,batt,1
9652568066189,3658.732,batt,1
9652618001735,3658.732,batt,1
9652667984884,3658.732,batt,1
9652718009074,3368.718,batt,1
9652768082689,3368.718,batt,1
9652818024277,3368.718,batt,1
9652868079143,3368.718,batt,1
9652918108854,3368.718,batt,1
9652967964663,3643.538,batt,1
9653018041663,3643.538,batt,1
9653068059343,3643.538,batt,1
9653118021034,3643.538,batt,1
9653168065588,3643.538,batt,1
9653218036863,3408.645,batt,1
9653268049959,3408.645,batt,1
9653318013317,3408.645,batt,1
9653368058079,3408.645,batt,1
9653418028208,3900.005,batt,1
9653468104219,3907.510,batt,1
9653518044713,3907.510,batt,1
9653568060778,3907.510,batt,1
9653618009397,3907.510,batt,1
9653668088689,3702.341,batt,1
9653718011059,3702.341,batt,1
9653767998947,3702.341,batt,1
9653818039283,3702.341,batt,1
9653868070764,3702.341,batt,1
9653918059590,3537.975,batt,1
9653967993782,3537.975,batt,1
9654018054898,3537.975,batt,1
9654068070129,3537.975,batt,1
9654118015988,3537.975,batt,1
9654168113926,3349.549,batt,1
9654217992807,3349.549,batt,1
9654268108557,3349.549,batt,1
9654318067904,3349.549,batt,1
9654367965691,3349.549,batt,1
9654418040661,3932.747,batt,1
9654468060528,3932.747,batt,1
9654518021438,3932.747,batt,1
9654568085314,3932.747,batt,1
9654618044454,3932.747,batt,1
9654668109267,3439.677,batt,1
9654718024658,3439.677,batt,1
9654767970829,3439.677,batt,1
9654818055850,3439.677,batt,1
9654868109154,3439.677,batt,1
9654918041888,3770.737,batt,1
9654968135711,3770.737,batt,1
9655018014228,3770.737,batt,1
9655068094249,3770.737,batt,1
9655118063544,3770.737,batt,1
9655168051277,3705.501,batt,1
9655218007864,3705.501,batt,1
9655268055803,3705.501,batt,1
9655318035775,3705.501,batt,1
9655368078975,3705.501,batt,1
9655418030146,3435.485,batt,1
9655468075273,3435.485,batt,1
9655518007902,3435.485,batt,1
9655568051154,3435.485,batt,1
9655618066698,3435.485,batt,1
9655668095992,3576.625,batt,1
9655718189190,3576.625,batt,1
9655768058540,3576.625,batt,1
9655818047158,3576.625,batt,1
9655868069681,3576.625,batt,1
9655918055174,3922.756,batt,1
9655968046917,3922.756,batt,1
9656018002411,3922.756,batt,1
9656068087224,3922.756,batt,1
9656118093653,3922.756,batt,1
9656168090448,3500.562,batt,1
9656217997662,3500.562,batt,1
9656268050497,3500.562,batt,1
9656317999949,3500.562,batt,1
9656368056013,3500.562,batt,1
9656418067911,3712.915,batt,1
9656468054706,3712.915,batt,1
9656518015772,3712.915,batt,1
9656568089752,3712.915,batt,1
9656618075453,3712.915,batt,1
9656668096831,3527.408,batt,1
9656718019200,3527.408,batt,1
9656768160210,3527.408,batt,1
9656817976541,3527.408,batt,1
9656868053854,3527.408,batt,1
9656918053461,4015.512,batt,1
9656968039787,4015.512,batt,1
9657018087466,4015.512,batt,1
9657068096968,4015.512,batt,1
9657118003557,4015.512,batt,1
9657167996238,3688.565,batt,1
9657218023135,3688.565,batt,1
9657268049617,3688.565,batt,1
9657318004954,3688.565,batt,1
9657368081122,3688.565,batt,1
9657418076875,3267.881,batt,1
9657468047160,3267.881,batt,1
9657518124994,3267.881,batt,1
9657568075279,3267.881,batt,1
9657618050720,3267.881,batt,1
9657668081733,4292.404,batt,1
9657718011810,4292.404,batt,1
9657767993189,4292.404,batt,1
9657818081752,4292.404,batt,1
9657868058547,4292.404,batt,1
9657918077320,3956.891,batt,1
9657968056042,3956.891,batt,1
9658018156792,3956.891,batt,1
9658068138640,3956.891,batt,1
9658118043510,3956.891,batt,1
9658168040513,3537.552,batt,1
9658218085066,3537.552,batt,1
9658267994259,3537.552,batt,1
9658318066052,3537.552,batt,1
9658368070607,3537.552,batt,1
9658417966050,3605.848,batt,1
9658468151641,3605.848,batt,1
9658518036304,3605.848,batt,1
9658568222364,3605.848,batt,1
9658617976249,3605.848,batt,1
9658668099082,3684.682,batt,1
9658718042492,3684.682,batt,1
9658768060016,3684.682,batt,1
9658818016290,3684.682,batt,1
9658868049803,3684.682,batt,1
9658918108679,3328.513,batt,1
9658968075891,3328.513,batt,1
9659018044718,3328.513,batt,1
9659067960682,3328.513,batt,1
9659118023256,3328.513,batt,1
9659168113120,3971.253,batt,1
9659218013043,3971.253,batt,1
9659268092752,3971.253,batt,1
9659317991164,3971.253,batt,1
9659368125663,3971.253,batt,1
9659418052303,3236.802,batt,1
9659468110971,3236.802,batt,1
9659518053236,3236.802,batt,1
9659567971595,3236.802,batt,1
9659618030472,3302.362,batt,1
9659668040026,3302.362,batt,1
9659718060831,3302.362,batt,1
9659768049032,3302.362,batt,1
9659818001453,3302.362,batt,1
9659868211783,2852.108,batt,1
9659918061134,2852.108,batt,1
9659968063710,2852.108,batt,1
9660018038474,2852.108,batt,1
9660068088131,2852.108,batt,1
9660118048781,3292.737,batt,1
9660168065679,3292.737,batt,1
9660218062995,3292.737,batt,1
9660267976511,3292.737,batt,1
9660318071792,3292.737,batt,1
9660368029213,3787.884,batt,1
9660418004289,3787.884,batt,1
9660468083321,3787.884,batt,1
9660518028555,3787.884,batt,1
9660568077536,3787.884,batt,1
9660618007613,3990.663,batt,1
9660668127373,3990.663,batt,1
9660718043910,3990.663,batt,1
9660767997737,3990.663,batt,1
9660818026249,3990.663,batt,1
9660868038616,3444.119,batt,1
9660918005308,3444.119,batt,1
9660968142515,3444.119,batt,1
9661018031552,3444.119,batt,1
9661068130011,3444.119,batt,1
9661117991913,3208.023,batt,1
9661167999125,3208.023,batt,1
9661218035449,3208.023,batt,1
9661268073649,3208.023,batt,1
9661318049767,3208.023,batt,1
9661368060468,4063.823,batt,1
9661418063668,4063.823,batt,1
9661467993277,4063.823,batt,1
9661518069497,4063.823,batt,1
9661568093791,4063.823,batt,1
9661618048295,3830.900,batt,1
9661668112640,3830.900,batt,1
9661718075998,3830.900,batt,1
9661769525563,3830.900,batt,1
9661818092764,3830.900,batt,1
9661867994509,3696.152,batt,1
9661917997657,3696.152,batt,1
9661967988463,3696.152,batt,1
9662018138170,3696.152,batt,1
9662068043561,3696.152,batt,1
9662118044991,3579.676,batt,1
9662168069961,3579.676,batt,1
9662218026341,3579.676,batt,1
9662267960897,3579.676,batt,1
9662317986493,3579.676,batt,1
9662368071723,3692.981,batt,1
9662418087059,3692.981,batt,1
9662468027032,3692.981,batt,1
9662518064034,3692.981,batt,1
9662568068276,3692.981,batt,1
9662618045124,4026.604,batt,1
9662667966139,4026.604,batt,1
9662717981475,4026.604,batt,1
9662768061600,4026.604,batt,1
9662818097925,4026.604,batt,1
9662868135604,3833.797,batt,1
9662918020944,3833.797,batt,1
9662968065810,3833.797,batt,1
9663018003439,3833.797,batt,1
9663068162209,3833.797,batt,1
9663118049736,3522.613,batt,1
9663167985959,3522.613,batt,1
9663218017388,3522.613,batt,1
9663267980277,3522.613,batt,1
9663318019675,3522.613,batt,1
9663368143549,3412.015,batt,1
9663418024202,3412.015,batt,1
9663468051620,3412.015,batt,1
9663518070966,3412.015,batt,1
9663568068855,3412.015,batt,1
9663618058045,2553.958,batt,1
9663668046663,2553.958,batt,1
9663717986637,2553.958,batt,1
9663767990879,2553.958,batt,1
9663818007517,2553.958,batt,1
9663868061185,2858.222,batt,1
9663918037043,2858.222,batt,1
9663968096908,2858.222,batt,1
9664018053808,2858.222,batt,1
9664068045759,2858.222,batt,1
9664118044585,3277.697,batt,1
9664168038203,3277.697,batt,1
9664218061820,3277.697,batt,1
9664268050646,3277.697,batt,1
9664317979369,3277.697,batt,1
9664368038923,2728.922,batt,1
9664418055977,2728.922,batt,1
9664468094125,2728.922,batt,1
9664518033369,2728.922,batt,1
9664568116515,2728.922,batt,1
