t_mono_ns,power_mW,src,valid
8410694429272,4589.469,batt,1
8410744502992,4589.469,batt,1
8410794407550,4589.469,batt,1
8410844311899,4589.469,batt,1
8410894358119,4589.469,batt,1
8410944397829,5567.479,batt,1
8410994331501,5567.479,batt,1
8411044331056,5567.479,batt,1
8411094321809,5567.479,batt,1
8411144436986,5567.479,batt,1
8411194535132,5462.733,batt,1
8411244369587,5462.733,batt,1
8411294345185,5462.733,batt,1
8411344457757,5462.733,batt,1
8411394433667,5462.733,batt,1
8411444359839,4969.544,batt,1
8411494305072,4969.544,batt,1
8411544436498,4969.544,batt,1
8411594525009,4969.544,batt,1
8411644338215,4969.544,batt,1
8411694292459,5170.100,batt,1
8411744436385,5170.100,batt,1
8411794390785,5170.100,batt,1
8411844321852,5170.100,batt,1
8411894285471,5170.100,batt,1
8411944360076,5386.822,batt,1
8411994216354,5386.822,batt,1
8412044351582,5386.822,batt,1
8412094334523,5386.822,batt,1
8412144356317,5386.822,batt,1
8412194579563,4505.443,batt,1
8412244344229,4505.443,batt,1
8412294335347,4505.443,batt,1
8412344347193,4505.443,batt,1
8412394343831,4505.443,batt,1
8412444341563,5269.145,batt,1
8412494308463,5269.145,batt,1
8412544497388,5269.145,batt,1
8412594264606,5269.145,batt,1
8412644341867,5269.145,batt,1
8412694333453,4734.154,batt,1
8412744358737,4734.154,batt,1
8412794365479,4734.154,batt,1
8412844361805,4734.154,batt,1
8412894371516,4734.154,batt,1
8412944361123,6045.320,batt,1
8412994326564,6045.320,batt,1
8413044319245,6045.320,batt,1
8413094286196,6045.320,batt,1
8413144482829,6045.320,batt,1
8413194324264,5526.979,batt,1
8413244346318,5526.979,batt,1
8413294402955,5526.979,batt,1
8413344338293,5526.979,batt,1
8413394291859,5526.979,batt,1
8413444316309,5376.434,batt,1
8413494303886,5376.434,batt,1
8413544342762,5376.434,batt,1
8413594514292,5376.434,batt,1
8413644435359,5376.434,batt,1
8413694350125,4789.566,batt,1
8413744320462,4789.566,batt,1
8413794319965,4789.566,batt,1
8413844478942,4789.566,batt,1
8413894390271,4789.566,batt,1
8413944331390,5628.045,batt,1
8413994357819,5628.045,batt,1
8414044517995,5628.045,batt,1
8414094293389,5628.045,batt,1
8414144371536,5628.045,batt,1
8414194474109,5533.341,batt,1
8414244295075,5533.341,batt,1
8414294380877,5533.341,batt,1
8414344331007,5533.341,batt,1
8414394435194,5533.341,batt,1
8414444345741,5194.152,batt,1
8414494354306,5194.152,batt,1
8414544336206,5194.152,batt,1
8414594447164,5194.152,batt,1
8414644354794,5194.152,batt,1
8414694320965,5698.912,batt,1
8414744355935,5698.912,batt,1
8414794494757,5698.912,batt,1
8414844265777,5698.912,batt,1
8414894357934,5698.912,batt,1
8414944291605,5166.397,batt,1
8414994371939,5166.397,batt,1
8415044369150,5166.397,batt,1
8415094341414,5166.397,batt,1
8415144482007,5166.397,batt,1
8415194383596,4875.205,batt,1
8415244339558,4875.205,batt,1
8415294494161,4875.205,batt,1
8415344269295,4875.205,batt,1
8415394331765,4875.205,batt,1
8415444356111,4375.132,batt,1
8415494394988,4375.132,batt,1
8415544443448,4375.132,batt,1
8415594260977,4375.132,batt,1
8415644348967,4375.132,batt,1
8415694312950,3982.146,batt,1
8415744334119,3982.146,batt,1
8415794263988,3982.146,batt,1
8415844355624,3982.146,batt,1
8415894327888,3982.146,batt,1
8415944327547,4172.888,batt,1
8415994296999,4172.888,batt,1
8416044292387,4172.888,batt,1
8416094302931,4172.888,batt,1
8416144313059,3262.891,batt,1
8416194329489,3254.739,batt,1
8416244352845,3254.739,batt,1
8416294321724,3254.739,batt,1
8416344302738,3254.739,batt,1
8416394317605,3593.460,batt,1
8416444395126,3593.460,batt,1
8416494331089,3593.460,batt,1
8416544312728,3593.460,batt,1
8416594454466,3593.460,batt,1
8416644306942,3669.494,batt,1
8416701343275,3669.494,batt,1
8416744363707,3669.494,batt,1
8416794342689,3669.494,batt,1
8416844290475,3669.494,batt,1
8416894338414,3600.109,batt,1
8416944347188,3600.109,batt,1
8416994368304,3600.109,batt,1
8417044346506,3600.109,batt,1
8417094327363,3600.109,batt,1
8417144292857,3767.737,batt,1
8417194378399,3767.737,batt,1
8417244306029,3767.737,batt,1
8417294338448,3767.737,batt,1
8417344370554,3767.737,batt,1
8417394323756,3612.835,batt,1
8417444346591,3612.835,batt,1
8417494313908,3612.835,batt,1
8417544307942,3612.835,batt,1
8417594359579,3612.835,batt,1
8417644332312,3736.774,batt,1
8417694298170,3736.774,batt,1
8417744350692,3736.774,batt,1
8417794344049,3736.774,batt,1
8417844426883,3736.774,batt,1
8417894273890,3417.947,batt,1
8417944312507,3417.947,batt,1
8417994336436,3417.947,batt,1
8418044292659,3417.947,batt,1
8418094307526,3417.947,batt,1
8418144293540,3806.820,batt,1
8418194281116,3806.820,batt,1
8418244448739,3806.820,batt,1
8418294286736,3806.820,batt,1
8418344373424,3806.820,batt,1
8418394311001,3649.543,batt,1
8418444287120,3649.543,batt,1
8418494372714,3649.543,batt,1
8418544466693,3649.543,batt,1
8418594308701,3649.543,batt,1
8418644317214,3562.516,batt,1
8418694365153,3562.516,batt,1
8418744332886,3562.516,batt,1
8418794297858,3562.516,batt,1
8418844351266,3562.516,batt,1
8418894310457,3713.067,batt,1
8418944334595,3713.067,batt,1
8418994354306,3713.067,batt,1
8419044338392,3713.067,batt,1
8419094349614,3713.067,batt,1
8419144354637,3603.074,batt,1
8419194334662,3603.074,batt,1
8419244330206,3603.074,batt,1
8419294290960,3603.074,batt,1
8419344358013,3603.074,batt,1
8419394370589,3627.835,batt,1
8419444337020,3627.835,batt,1
8419494298190,3627.835,batt,1
8419544346546,3627.835,batt,1
8419594288811,3627.835,batt,1
8419644335760,3507.413,batt,1
8419694300577,3507.413,batt,1
8419744323204,3507.413,batt,1
8419794294583,3507.413,batt,1
8419844310960,3507.413,batt,1
8419894320359,3574.670,batt,1
8419944351631,3574.670,batt,1
8419994316396,3574.670,batt,1
8420044324753,3574.670,batt,1
8420094324724,3574.670,batt,1
8420144371778,3616.365,batt,1
8420194318782,3616.365,batt,1
8420244330941,3616.365,batt,1
8420294324663,3616.365,batt,1
8420344500359,3616.365,batt,1
8420394287524,3216.349,batt,1
8420444312547,3216.349,batt,1
8420494380485,3216.349,batt,1
8420544355041,3216.349,batt,1
8420594283817,3216.349,batt,1
8420644332277,4171.983,batt,1
8420694340425,4171.983,batt,1
8420744329824,4171.983,batt,1
8420794341097,4171.983,batt,1
8420844332476,4171.983,batt,1
8420894365207,3734.698,batt,1
8420944272212,3734.698,batt,1
8420994334995,3734.698,batt,1
8421044393402,3734.698,batt,1
8421094297699,3734.698,batt,1
8421144427511,3473.448,batt,1
8421194303684,3473.448,batt,1
8421244306937,3473.448,batt,1
8421294324304,3473.448,batt,1
8421344322140,3473.448,batt,1
8421394296123,3970.872,batt,1
8421444305261,3970.872,batt,1
8421494312524,3970.872,batt,1
8421544309423,3970.872,batt,1
8421594351477,3970.872,batt,1
8421644356084,3647.073,batt,1
8421694319910,3647.073,batt,1
8421744363006,3647.073,batt,1
8421794300479,3647.073,batt,1
8421844340762,3647.073,batt,1
8421894273027,3461.454,batt,1
8421944311852,3461.454,batt,1
8421994361510,3461.454,batt,1
8422044401064,3461.454,batt,1
8422094280258,3461.454,batt,1
8422144343873,3750.705,batt,1
8422194369209,3750.705,batt,1
8422244325327,3750.705,batt,1
8422294307591,3750.705,batt,1
8422344331520,3750.705,batt,1
8422394318524,3491.747,batt,1
8422444322818,3491.747,batt,1
8422494387684,3491.747,batt,1
8422544331199,3491.747,batt,1
8422594358670,3820.054,batt,1
8422644368953,3820.054,batt,1
8422694306791,3820.054,batt,1
8422744302596,3820.054,batt,1
8422794293037,3820.054,batt,1
8422844354934,3859.329,batt,1
8422894354020,3859.329,batt,1
8422944296389,3859.329,batt,1
8422994337193,3859.329,batt,1
8423044345290,3859.329,batt,1
8423094277294,3506.910,batt,1
8423144328046,3506.910,batt,1
8423194381454,3506.910,batt,1
8423244315229,3506.910,batt,1
8423294401084,3506.910,batt,1
8423344316787,3543.259,batt,1
8423394300040,3543.259,batt,1
8423444273554,3543.259,batt,1
8423494332639,3543.259,batt,1
8423544297455,3543.259,batt,1
8423594281125,3265.548,batt,1
8423644357605,3265.548,batt,1
8423694345494,3265.548,batt,1
8423744342705,3265.548,batt,1
8423794332677,3265.548,batt,1
8423844388585,3736.595,batt,1
8423894348141,3736.595,batt,1
8423944288635,3736.595,batt,1
8423994483393,3736.595,batt,1
8424044266652,3736.595,batt,1
8424094298654,3429.636,batt,1
8424144325916,3429.636,batt,1
8424194312138,3429.636,batt,1
8424244285600,3429.636,batt,1
8424294354424,3429.636,batt,1
8424344280908,3018.426,batt,1
8424394286505,3018.426,batt,1
8424444308299,3018.426,batt,1
8424494369414,3018.426,batt,1
8424544313346,3018.426,batt,1
8424594487896,3453.684,batt,1
8424644275009,3453.684,batt,1
8424694308105,3453.684,batt,1
8424744339690,3453.684,batt,1
8424794332422,3453.684,batt,1
8424844277812,3746.455,batt,1
8424894315074,3746.455,batt,1
8424944325723,3746.455,batt,1
8424994337882,3746.455,batt,1
8425044347332,3746.455,batt,1
8425094355949,3739.446,batt,1
8425144370035,3739.446,batt,1
8425194369434,3739.446,batt,1
8425244357739,3739.446,batt,1
8425294262349,3739.446,batt,1
8425344270497,4145.287,batt,1
8425394321822,4145.287,batt,1
8425444320648,4145.287,batt,1
8425494449938,4145.287,batt,1
8425544310852,4145.287,batt,1
8425594320458,3484.334,batt,1
8425644341263,3484.334,batt,1
8425694316287,3484.334,batt,1
8425744361101,3484.334,batt,1
8425794284825,3484.334,batt,1
8425844337139,3421.485,batt,1
8425894334038,3421.485,batt,1
8425944371977,3421.485,batt,1
8425994340283,3421.485,batt,1
8426044315932,3421.485,batt,1
8426094285228,3719.580,batt,1
8426144318584,3719.580,batt,1
8426194273140,3719.580,batt,1
8426244329985,3719.580,batt,1
8426294331884,3719.580,batt,1
8426344350292,3566.225,batt,1
8426394339223,3566.225,batt,1
8426444307841,3566.225,batt,1
8426494329843,3566.225,batt,1
8426544270754,3566.225,batt,1
8426594323016,2255.738,batt,1
8426644326529,2255.738,batt,1
8426694260253,2255.738,batt,1
8426744323920,2255.738,batt,1
8426794336131,2255.738,batt,1
8426844399278,4065.571,batt,1
8426894293107,4065.571,batt,1
8426944326724,4065.571,batt,1
8426994314196,4065.571,batt,1
8427044351145,4065.571,batt,1
8427094329972,3487.204,batt,1
8427144283799,3487.204,batt,1
8427194313040,3487.204,batt,1
8427244311033,3487.204,batt,1
8427294371784,3487.204,batt,1
8427344349465,3609.604,batt,1
8427394369488,3609.604,batt,1
8427444333471,3609.604,batt,1
8427494327297,3609.604,batt,1
8427544365497,3609.604,batt,1
8427594294845,3357.425,batt,1
8427644378512,3357.425,batt,1
8427694300257,3357.425,batt,1
8427744306635,3357.425,batt,1
8427794328845,3357.425,batt,1
8427844328140,4034.216,batt,1
8427894315247,4034.216,batt,1
8427944326052,4034.216,batt,1
8427994315712,4034.216,batt,1
8428044287767,4034.216,batt,1
8428094387163,3841.416,batt,1
8428144369531,3841.416,batt,1
8428194369399,3841.416,batt,1
8428244312080,3841.416,batt,1
8428294318198,3841.416,batt,1
8428344354991,3899.865,batt,1
8428394282621,3899.865,batt,1
8428444281082,3899.865,batt,1
8428494375374,3899.865,batt,1
8428544313993,3899.865,batt,1
8428594336881,4080.218,batt,1
8428644342738,4080.218,batt,1
8428694289690,4080.218,batt,1
8428744308203,4080.218,batt,1
8428794345257,3399.677,batt,1
8428844315802,3399.677,batt,1
8428894368377,3399.677,batt,1
8428944355744,3399.677,batt,1
8428994350872,3399.677,batt,1
8429044322407,3656.259,batt,1
8429094308994,3656.259,batt,1
8429144304539,3656.259,batt,1
8429194329510,3656.259,batt,1
8429244440363,3656.259,batt,1
8429294238726,4089.148,batt,1
8429344283801,4089.148,batt,1
8429394352260,4089.148,batt,1
8429444351607,4089.148,batt,1
8429494267206,4089.148,batt,1
8429544278740,3605.373,batt,1
8429594293867,3605.373,batt,1
8429644351441,3605.373,batt,1
8429694355892,3605.373,batt,1
8429744329666,3605.373,batt,1
8429794349012,3590.564,batt,1
8429844318464,3590.564,batt,1
8429894292707,3590.564,batt,1
8429944347157,3590.564,batt,1
8429994351086,3590.564,batt,1
8430044333923,3672.670,batt,1
8430094346082,3672.670,batt,1
8430144322669,3672.670,batt,1
8430194288891,3672.670,batt,1
8430244379798,3672.670,batt,1
8430294330136,3533.586,batt,1
8430344311306,3533.586,batt,1
8430394334870,3533.586,batt,1
8430444326509,3533.586,batt,1
8430494274711,3533.586,batt,1
8430544352701,3489.612,batt,1
8430594322049,3489.612,batt,1
8430644341135,3489.612,batt,1
8430694325950,3489.612,batt,1
8430744339932,3489.612,batt,1
8430794320894,4129.857,batt,1
8430844287481,4129.857,batt,1
8430894324900,4129.857,batt,1
8430944295237,4129.857,batt,1
8430994326041,4129.857,batt,1
8431044330596,3918.481,batt,1
8431094294683,3918.481,batt,1
8431144376840,3918.481,batt,1
8431194339416,3918.481,batt,1
8431244384022,3918.481,batt,1
8431294310090,3784.801,batt,1
8431344261990,3784.801,batt,1
8431394373104,3784.801,batt,1
8431444296463,3784.801,batt,1
8431494332267,3784.801,batt,1
8431544373540,3951.668,batt,1
8431594303409,3951.668,batt,1
8431644325620,3951.668,batt,1
8431694357049,3951.668,batt,1
8431744297699,3951.668,batt,1
8431794305587,3748.411,batt,1
8431844337589,3748.411,batt,1
8431894415371,3748.411,batt,1
8431944295138,3748.411,batt,1
8431994353650,3748.411,batt,1
8432044388829,3639.468,batt,1
8432094284012,3639.468,batt,1
8432144326534,3639.468,batt,1
8432194298173,3639.468,batt,1
8432244307884,3639.468,batt,1
8432294493736,3464.336,batt,1
8432344332566,3464.336,batt,1
8432394282227,3464.336,batt,1
8432444318083,3464.336,batt,1
8432494314982,3464.336,batt,1
8432544356671,3790.252,batt,1
8432594304873,3790.252,batt,1
8432644345156,3790.252,batt,1
8432694336274,3790.252,batt,1
8432744357443,3790.252,batt,1
8432794350748,3607.675,batt,1
8432844347438,3607.675,batt,1
8432894275329,3607.675,batt,1
8432944402589,3607.675,batt,1
8432994377717,3607.675,batt,1
8433044330815,3913.159,batt,1
8433094298704,3913.159,batt,1
8433144336748,3913.159,batt,1
8433194402082,3913.159,batt,1
8433244370596,3913.159,batt,1
8433294335152,3512.635,batt,1
8433344303094,3512.635,batt,1
8433394325669,3512.635,batt,1
8433444336890,3512.635,batt,1
8433494316706,3512.635,batt,1
8433544262981,3600.800,batt,1
8433594361544,3600.800,batt,1
8433644341152,3600.800,batt,1
8433694305603,3600.800,batt,1
8433744331251,3600.800,batt,1
8433794335858,3690.515,batt,1
8433844316143,3690.515,batt,1
8433894331531,3690.515,batt,1
8433944301035,3690.515,batt,1
8433994293923,3690.515,batt,1
8434044392486,3837.634,batt,1
8434094311314,3837.634,batt,1
8434144321910,3837.634,batt,1
8434194369641,3837.634,batt,1
8434244346019,3837.634,batt,1
8434294277764,3746.816,batt,1
8434344288204,3746.816,batt,1
8434394389631,3746.816,batt,1
8434444317000,3746.816,batt,1
8434494265932,3746.816,batt,1
8434544281580,3331.300,batt,1
8434594343894,3331.300,batt,1
8434644364490,3331.300,batt,1
8434694294672,3331.300,batt,1
8434744334174,3331.300,batt,1
8434794340082,3782.652,batt,1
8434844319586,3782.652,batt,1
8434894354140,3782.652,batt,1
8434944378798,3782.652,batt,1
8434994286221,3395.861,batt,1
8435044327389,3393.250,batt,1
8435094320798,3393.250,batt,1
8435144325405,3393.250,batt,1
8435194441832,3393.250,batt,1
8435244322588,3528.647,batt,1
8435294287092,3528.647,batt,1
8435344267377,3528.647,batt,1
8435394341982,3528.647,batt,1
8435444400910,3528.647,batt,1
8435494293333,3629.101,batt,1
8435544258201,3629.101,batt,1
8435594311557,3629.101,batt,1
8435644390432,3629.101,batt,1
8435694380665,3629.101,batt,1
8435744366626,3510.841,batt,1
8435794294360,3510.841,batt,1
8435844348289,3510.841,batt,1
8435894295866,3510.841,batt,1
8435944320681,3510.841,batt,1
8435994408410,3466.271,batt,1
8436044323124,3466.271,batt,1
8436094289919,3466.271,batt,1
8436144323953,3466.271,batt,1
8436194306321,3466.271,batt,1
8436244310094,3610.960,batt,1
8436294287410,3610.960,batt,1
8436344310871,3610.960,batt,1
8436394285322,3610.960,batt,1
8436444299825,3610.960,batt,1
8436494346722,3316.885,batt,1
8436544336642,3316.885,batt,1
8436594369790,3316.885,batt,1
8436644339866,3316.885,batt,1
8436694354213,3316.885,batt,1
8436744316060,3785.710,batt,1
8436794514672,3785.710,batt,1
8436844302462,3785.710,batt,1
8436894370505,3785.710,batt,1
8436944319280,3785.710,batt,1
8436994371542,3539.123,batt,1
8437044333754,3539.123,batt,1
8437094309352,3539.123,batt,1
8437144362915,3539.123,batt,1
8437194353044,3539.123,batt,1
8437244356869,3534.945,batt,1
8437294380174,3534.945,batt,1
8437344330980,3534.945,batt,1
8437394302932,3534.945,batt,1
8437444368422,3534.945,batt,1
8437494319906,3326.046,batt,1
8437544354564,3326.046,batt,1
8437594342400,3326.046,batt,1
8437644321747,3326.046,batt,1
8437694325365,3326.046,batt,1
8437744270338,3661.908,batt,1
8437794403118,3661.908,batt,1
8437844277000,3661.908,batt,1
8437894333324,3661.908,batt,1
8437944367982,3661.908,batt,1
8437994253947,3847.964,batt,1
8438044511619,3847.964,batt,1
8438094289306,3847.964,batt,1
8438144310891,3847.964,batt,1
8438194313675,3847.964,batt,1
8438244335157,3259.064,batt,1
8438294325962,3259.064,batt,1
8438344350204,3259.064,batt,1
8438394341999,3259.064,batt,1
8438444358584,3259.064,batt,1
8438494318401,3940.075,batt,1
8438544319414,3940.075,batt,1
8438594308084,3940.075,batt,1
8438644323628,3940.075,batt,1
8438694330058,3940.075,batt,1
8438744375966,3709.045,batt,1
8438794367031,3709.045,batt,1
8438844317942,3709.045,batt,1
8438894325934,3709.045,batt,1
8438944282365,3709.045,batt,1
8438994325252,3426.098,batt,1
8439044340224,3426.098,batt,1
8439094365715,3426.098,batt,1
8439144332980,3426.098,batt,1
8439194316389,3426.098,batt,1
8439244306674,3433.999,batt,1
8439294322739,3433.999,batt,1
8439344309429,3433.999,batt,1
8439394319974,3433.999,batt,1
8439444336038,3433.999,batt,1
8439494384134,3905.665,batt,1
8439544346346,3905.665,batt,1
8439594325797,3905.665,batt,1
8439644334206,3905.665,batt,1
8439694314022,3905.665,batt,1
8439744467479,3473.212,batt,1
8439794341465,3473.212,batt,1
8439844255606,3473.212,batt,1
8439894390834,3473.212,batt,1
8439944297110,3473.212,batt,1
8439994371038,3496.243,batt,1
8440044329084,3496.243,batt,1
8440094359107,3496.243,batt,1
8440144333871,3496.243,batt,1
8440194322957,3496.243,batt,1
8440244358553,3840.873,batt,1
8440294332744,3840.873,batt,1
8440344345007,3840.873,batt,1
8440394342010,3840.873,batt,1
8440444305420,3840.873,batt,1
8440494321693,3384.254,batt,1
8440544458484,3384.254,batt,1
8440594305022,3384.254,batt,1
8440644348326,3384.254,batt,1
8440694376474,3384.254,batt,1
8440744293583,3605.373,batt,1
8440794363605,3605.373,batt,1
8440844366181,3605.373,batt,1
8440905469376,3605.373,batt,1
8440944189567,3605.373,batt,1
8440994345784,3927.784,batt,1
8441044302267,3927.784,batt,1
8441094419579,3927.784,batt,1
8441144297679,3927.784,batt,1
8441194306765,3927.784,batt,1
8441244311216,3379.274,batt,1
8441294392331,3379.274,batt,1
8441344284650,3379.274,batt,1
8441394320818,3379.274,batt,1
8441444334227,3584.182,batt,1
8441494334303,3584.182,batt,1
8441544331358,3584.182,batt,1
8441594436430,3584.182,batt,1
8441644309791,3584.182,batt,1
8441694316013,3631.033,batt,1
8441744302964,3631.033,batt,1
8441794291790,3631.033,batt,1
8441844313480,3631.033,batt,1
8441894388293,3631.033,batt,1
8441944309204,3664.725,batt,1
8441994487035,3664.725,batt,1
8442044242743,3664.725,batt,1
8442094354483,3664.725,batt,1
8442144293310,3664.725,batt,1
8442194327916,3609.299,batt,1
8442244370439,3609.299,batt,1
8442294375150,3609.299,batt,1
8442344328456,3609.299,batt,1
8442394332230,3609.299,batt,1
8442444344128,3546.624,batt,1
8442494310507,3546.624,batt,1
8442544349175,3546.624,batt,1
8442594367011,3546.624,batt,1
8442644300266,3546.624,batt,1
8442694293727,3692.619,batt,1
8442744326771,3692.619,batt,1
8442794338148,3692.619,batt,1
8442844279320,3692.619,batt,1
8442894305645,3692.619,batt,1
8442944397385,3578.036,batt,1
8442994305171,3578.036,batt,1
8443044355454,3578.036,batt,1
8443094410164,3578.036,batt,1
8443144296441,3578.036,batt,1
8443194352348,3252.740,batt,1
8443244383986,3252.740,batt,1
8443294337865,3252.740,batt,1
8443344327108,3252.740,batt,1
8443394427858,3252.740,batt,1
8443444327051,4052.373,batt,1
8443494450561,4052.373,batt,1
8443544321109,4052.373,batt,1
8443594374673,4052.373,batt,1
8443644377405,4052.373,batt,1
8443694372012,4118.779,batt,1
8443744343599,4118.779,batt,1
8443794369611,4118.779,batt,1
8443844329949,4118.779,batt,1
8443894359347,4118.779,batt,1
8443944300466,4001.602,batt,1
8443994302365,4001.602,batt,1
8444057603048,4001.602,batt,1
8444094289339,4001.602,batt,1
8444144328633,4001.602,batt,1
8444194346208,3363.555,batt,1
8444244342274,3363.555,batt,1
8444294298132,3363.555,batt,1
8444344314405,3363.555,batt,1
8444394333543,3363.555,batt,1
8444444358618,3582.257,batt,1
8444494311456,3582.257,batt,1
8444544302052,3582.257,batt,1
8444594309055,3582.257,batt,1
8444644287413,3582.257,batt,1
8444694349206,2707.405,batt,1
8444744331574,2707.405,batt,1
8444794311598,2707.405,batt,1
8444844358912,2707.405,batt,1
8444894338311,2707.405,batt,1
8444944269431,3534.489,batt,1
8444994335130,3534.489,batt,1
8445044478326,3534.489,batt,1
8445105444025,3534.489,batt,1
8445144336815,3534.489,batt,1
8445194385223,3494.556,batt,1
8445244372278,3494.556,batt,1
8445294299648,3494.556,batt,1
8445344280714,3494.556,batt,1
8445394278498,3494.556,batt,1
8445444347426,3847.594,batt,1
8445494333179,3847.594,batt,1
8445544338672,3847.594,batt,1
8445594369111,3847.594,batt,1
8445644316688,3847.594,batt,1
8445694377492,3909.796,batt,1
8445744351422,3909.796,batt,1
8445794379102,3909.796,batt,1
8445844346418,3909.796,batt,1
8445894316807,3909.796,batt,1
8445944396308,3427.574,batt,1
8445994283418,3427.574,batt,1
8446044325940,3427.574,batt,1
8446094308100,3427.574,batt,1
8446144381663,3427.574,batt,1
8446194305856,3540.875,batt,1
8446244291349,3540.875,batt,1
8446294307049,3540.875,batt,1
8446344325614,3540.875,batt,1
8446394308086,3540.875,batt,1
8446444302173,3871.122,batt,1
8446494317925,3871.122,batt,1
8446544290241,3871.122,batt,1
8446594406616,3871.122,batt,1
8446644366276,3871.122,batt,1
8446694350467,3566.875,batt,1
8446744370386,3566.875,batt,1
8446794318484,3566.875,batt,1
8446844341476,3566.875,batt,1
8446894350353,3566.875,batt,1
8446944347304,3543.855,batt,1
8446994291809,3543.855,batt,1
8447044332456,3543.855,batt,1
8447094294773,3543.855,batt,1
8447144368909,3543.855,batt,1
8447194421952,3911.013,batt,1
8447244354061,3911.013,batt,1
8447294301586,3911.013,batt,1
8447344336296,3911.013,batt,1
8447394331997,3911.013,batt,1
8447444300407,3927.531,batt,1
8447494335743,3927.531,batt,1
8447544344308,3927.531,batt,1
8447594314853,3927.531,batt,1
8447644377740,3478.991,batt,1
8447694330473,3478.991,batt,1
8447744346434,3478.991,batt,1
8447794323646,3478.991,batt,1
8447844307316,3478.991,batt,1
8447894364161,3985.385,batt,1
8447944335071,3985.385,batt,1
8447994317803,3985.385,batt,1
8448044349597,3985.385,batt,1
8448094324205,3985.385,batt,1
8448144342613,3699.519,batt,1
8448194344408,3699.519,batt,1
8448244300474,3699.519,batt,1
8448294284301,3699.519,batt,1
8448344338385,3699.519,batt,1
8448394324868,3471.675,batt,1
8448444373276,3471.675,batt,1
8448494311009,3471.675,batt,1
8448544333585,3471.675,batt,1
8448594424960,3471.675,batt,1
8448644294831,3742.255,batt,1
8448694324802,3742.255,batt,1
8448744517841,3742.255,batt,1
8448794313600,3742.255,batt,1
8448844291020,3742.255,batt,1
8448894351302,3556.088,batt,1
8448944316119,3556.088,batt,1
8448994259165,3556.088,batt,1
8449044318458,3556.088,batt,1
8449094334679,3556.088,batt,1
8449144288662,3960.034,batt,1
8449194310508,3960.034,batt,1
8449244318761,3960.034,batt,1
8449294368627,3960.034,batt,1
8449344301205,3960.034,batt,1
8449394320499,3645.327,batt,1
8449444336095,3645.327,batt,1
8449494326848,3645.327,batt,1
8449544370568,3645.327,batt,1
8449594353197,3645.327,batt,1
